action,video_filename,frame_idx,timestamp_sec,width,height,fps,total_frames,duration_sec,luminance_mean,luminance_std,motion_mad
sentarse,11sentarse.mp4,58,1.9333333333333333,1920,1080,30.0,67,2.2333333333333334,47.7477131558642,75.27015129647316,0.038916377314814815
sentarse,11sentarse.mp4,59,1.9666666666666666,1920,1080,30.0,67,2.2333333333333334,47.752782118055556,75.27798174637304,0.028346354166666667
sentarse,11sentarse.mp4,60,2.0,1920,1080,30.0,67,2.2333333333333334,47.75401523919753,75.27873245848457,0.022678915895061727
sentarse,11sentarse.mp4,61,2.033333333333333,1920,1080,30.0,67,2.2333333333333334,47.755185185185184,75.27969718189294,0.017604166666666667
sentarse,11sentarse.mp4,62,2.066666666666667,1920,1080,30.0,67,2.2333333333333334,47.75639612268518,75.28210641148732,0.01931568287037037
sentarse,11sentarse.mp4,63,2.1,1920,1080,30.0,67,2.2333333333333334,47.75946952160494,75.28860866648182,0.027375096450617285
sentarse,11sentarse.mp4,64,2.1333333333333333,1920,1080,30.0,67,2.2333333333333334,47.7618147183642,75.29208131794147,0.020929301697530864
sentarse,11sentarse.mp4,65,2.1666666666666665,1920,1080,30.0,67,2.2333333333333334,47.7618716242284,75.29417265621493,0.03212962962962963
sentarse,11sentarse.mp4,66,2.2,1920,1080,30.0,67,2.2333333333333334,47.754787326388886,75.28439568649848,0.06064525462962963
sentarse,12sentarse.mp4,0,0.0,1920,1080,30.0,131,4.366666666666666,46.54603298611111,74.44414509413065,
sentarse,12sentarse.mp4,1,0.03333333333333333,1920,1080,30.0,131,4.366666666666666,46.56245611496914,74.45799303201514,0.2688797260802469
sentarse,12sentarse.mp4,2,0.06666666666666667,1920,1080,30.0,131,4.366666666666666,46.58436824845679,74.4801562680708,0.28661313657407406
sentarse,12sentarse.mp4,3,0.1,1920,1080,30.0,131,4.366666666666666,46.604617091049384,74.49851785967927,0.2749334490740741
sentarse,12sentarse.mp4,4,0.13333333333333333,1920,1080,30.0,131,4.366666666666666,46.62174238040124,74.51463768374666,0.2530502507716049
sentarse,12sentarse.mp4,5,0.16666666666666666,1920,1080,30.0,131,4.366666666666666,46.63603829089506,74.53254379423724,0.4154513888888889
sentarse,12sentarse.mp4,6,0.2,1920,1080,30.0,131,4.366666666666666,46.637349054783954,74.53671321899185,0.24904128086419752
sentarse,12sentarse.mp4,7,0.23333333333333334,1920,1080,30.0,131,4.366666666666666,46.63803192515432,74.54290822675317,0.23482349537037037
sentarse,12sentarse.mp4,8,0.26666666666666666,1920,1080,30.0,131,4.366666666666666,46.64326967592593,74.5491308748364,0.22210021219135803
sentarse,12sentarse.mp4,9,0.3,1920,1080,30.0,131,4.366666666666666,46.643196855709874,74.55325859513319,0.21941502700617285
sentarse,12sentarse.mp4,10,0.3333333333333333,1920,1080,30.0,131,4.366666666666666,46.64204764660494,74.55516908828288,0.19320746527777777
sentarse,12sentarse.mp4,11,0.36666666666666664,1920,1080,30.0,131,4.366666666666666,46.636850405092595,74.55382057417195,0.19058400848765433
sentarse,12sentarse.mp4,12,0.4,1920,1080,30.0,131,4.366666666666666,46.63728298611111,74.55697924250642,0.18538724922839506
sentarse,12sentarse.mp4,13,0.43333333333333335,1920,1080,30.0,131,4.366666666666666,46.6417611882716,74.56330165780429,0.17998746141975308
sentarse,12sentarse.mp4,14,0.4666666666666667,1920,1080,30.0,131,4.366666666666666,46.64052662037037,74.56285371859734,0.004856288580246913
sentarse,12sentarse.mp4,15,0.5,1920,1080,30.0,131,4.366666666666666,46.64112316743827,74.56785421795256,0.1514404899691358
sentarse,12sentarse.mp4,16,0.5333333333333333,1920,1080,30.0,131,4.366666666666666,46.641149691358024,74.57309194498582,0.13748890817901235
sentarse,12sentarse.mp4,17,0.5666666666666667,1920,1080,30.0,131,4.366666666666666,46.644582851080244,74.57857443645298,0.13289882330246913
sentarse,12sentarse.mp4,18,0.6,1920,1080,30.0,131,4.366666666666666,46.65927662037037,74.59727211319333,0.1583540702160494
sentarse,12sentarse.mp4,19,0.6333333333333333,1920,1080,30.0,131,4.366666666666666,46.67304157021605,74.6143502498829,0.17773003472222224
sentarse,12sentarse.mp4,20,0.6666666666666666,1920,1080,30.0,131,4.366666666666666,46.68757233796296,74.63063745243173,0.20940538194444444
sentarse,12sentarse.mp4,21,0.7,1920,1080,30.0,131,4.366666666666666,46.713152488425926,74.66057790675124,0.39197771990740743
sentarse,12sentarse.mp4,22,0.7333333333333333,1920,1080,30.0,131,4.366666666666666,46.73420765817901,74.68819584348414,0.272788387345679
sentarse,12sentarse.mp4,23,0.7666666666666667,1920,1080,30.0,131,4.366666666666666,46.75033516589506,74.71045532952841,0.252079475308642
sentarse,12sentarse.mp4,24,0.8,1920,1080,30.0,131,4.366666666666666,46.78333960262346,74.75781719001206,0.4825376157407407
sentarse,12sentarse.mp4,25,0.8333333333333334,1920,1080,30.0,131,4.366666666666666,46.81647762345679,74.80094290906466,0.30264033564814813
sentarse,12sentarse.mp4,26,0.8666666666666667,1920,1080,30.0,131,4.366666666666666,46.8396662808642,74.83784526299353,0.31817708333333333
sentarse,12sentarse.mp4,27,0.9,1920,1080,30.0,131,4.366666666666666,46.860379533179014,74.86880579303018,0.2815668402777778
sentarse,12sentarse.mp4,28,0.9333333333333333,1920,1080,30.0,131,4.366666666666666,46.88539158950617,74.90408150469463,0.2772612847222222
sentarse,12sentarse.mp4,29,0.9666666666666667,1920,1080,30.0,131,4.366666666666666,46.90892216435185,74.93763705509505,0.2425245949074074
sentarse,12sentarse.mp4,30,1.0,1920,1080,30.0,131,4.366666666666666,46.934873649691355,74.97281079614285,0.22507282021604938
sentarse,12sentarse.mp4,31,1.0333333333333334,1920,1080,30.0,131,4.366666666666666,46.963276909722225,75.00509788028515,0.23061873070987654
sentarse,12sentarse.mp4,32,1.0666666666666667,1920,1080,30.0,131,4.366666666666666,46.96266734182099,75.00515898848295,0.005109953703703703
sentarse,12sentarse.mp4,33,1.1,1920,1080,30.0,131,4.366666666666666,46.982254050925924,75.02441798040748,0.26970148533950616
sentarse,12sentarse.mp4,34,1.1333333333333333,1920,1080,30.0,131,4.366666666666666,47.00602382330247,75.04711592255246,0.29063319830246914
sentarse,12sentarse.mp4,35,1.1666666666666667,1920,1080,30.0,131,4.366666666666666,47.02618682484568,75.06645382517264,0.30050154320987654
sentarse,12sentarse.mp4,36,1.2,1920,1080,30.0,131,4.366666666666666,47.05464988425926,75.09203127597826,0.31088975694444443
sentarse,12sentarse.mp4,37,1.2333333333333334,1920,1080,30.0,131,4.366666666666666,47.0824609375,75.11752222688318,0.3305203510802469
sentarse,12sentarse.mp4,38,1.2666666666666666,1920,1080,30.0,131,4.366666666666666,47.10510223765432,75.13782423774111,0.30173948688271607
sentarse,12sentarse.mp4,39,1.3,1920,1080,30.0,131,4.366666666666666,47.14079668209877,75.17983030331169,0.2658227237654321
sentarse,12sentarse.mp4,40,1.3333333333333333,1920,1080,30.0,131,4.366666666666666,47.17258150077161,75.21158172463484,0.2508559992283951
sentarse,12sentarse.mp4,41,1.3666666666666667,1920,1080,30.0,131,4.366666666666666,47.191934799382715,75.2176034181154,0.25441984953703706
sentarse,12sentarse.mp4,42,1.4,1920,1080,30.0,131,4.366666666666666,47.22789158950617,75.24296607715937,0.22485146604938272
sentarse,12sentarse.mp4,43,1.4333333333333333,1920,1080,30.0,131,4.366666666666666,47.29713879243827,75.28669132160437,0.3534428047839506
sentarse,12sentarse.mp4,44,1.4666666666666666,1920,1080,30.0,131,4.366666666666666,47.32020736882716,75.29448432154325,0.18598331404320986
sentarse,12sentarse.mp4,45,1.5,1920,1080,30.0,131,4.366666666666666,47.33993875385802,75.301765804345,0.18635850694444445
sentarse,12sentarse.mp4,46,1.5333333333333334,1920,1080,30.0,131,4.366666666666666,47.36164834104938,75.31657501668799,0.1712668788580247
sentarse,12sentarse.mp4,47,1.5666666666666667,1920,1080,30.0,131,4.366666666666666,47.36966097608025,75.31630712785734,0.16284963348765433
sentarse,12sentarse.mp4,48,1.6,1920,1080,30.0,131,4.366666666666666,47.37145061728395,75.30727099399085,0.15558207947530864
sentarse,12sentarse.mp4,49,1.6333333333333333,1920,1080,30.0,131,4.366666666666666,47.36743007330247,75.28866782303919,0.15858265817901235
sentarse,12sentarse.mp4,50,1.6666666666666667,1920,1080,30.0,131,4.366666666666666,47.33644386574074,75.23579162348155,0.29001302083333336
sentarse,12sentarse.mp4,51,1.7,1920,1080,30.0,131,4.366666666666666,47.336564911265434,75.23616276820891,0.014718846450617284
sentarse,12sentarse.mp4,52,1.7333333333333334,1920,1080,30.0,131,4.366666666666666,47.345984760802466,75.24430327238422,0.11133150077160493
sentarse,12sentarse.mp4,53,1.7666666666666666,1920,1080,30.0,131,4.366666666666666,47.34499807098766,75.23468555879262,0.10374710648148149
sentarse,12sentarse.mp4,54,1.8,1920,1080,30.0,131,4.366666666666666,47.34181134259259,75.22156582753514,0.09809027777777778
sentarse,12sentarse.mp4,55,1.8333333333333333,1920,1080,30.0,131,4.366666666666666,47.3393537808642,75.21031011487872,0.09651716820987655
sentarse,12sentarse.mp4,56,1.8666666666666667,1920,1080,30.0,131,4.366666666666666,47.33333526234568,75.19316965006975,0.1119897762345679
sentarse,12sentarse.mp4,57,1.9,1920,1080,30.0,131,4.366666666666666,47.32181230709877,75.16840357709974,0.1171141975308642
sentarse,12sentarse.mp4,58,1.9333333333333333,1920,1080,30.0,131,4.366666666666666,47.31773871527778,75.15732169135565,0.12849874614197532
sentarse,12sentarse.mp4,59,1.9666666666666666,1920,1080,30.0,131,4.366666666666666,47.30828944830247,75.13743062199333,0.1516994598765432
sentarse,12sentarse.mp4,60,2.0,1920,1080,30.0,131,4.366666666666666,47.30180700231482,75.12130934612838,0.15719039351851852
sentarse,12sentarse.mp4,61,2.033333333333333,1920,1080,30.0,131,4.366666666666666,47.292843846450616,75.10408881760567,0.16397665895061728
sentarse,12sentarse.mp4,62,2.066666666666667,1920,1080,30.0,131,4.366666666666666,47.27744646990741,75.07510696741316,0.18699749228395063
sentarse,12sentarse.mp4,63,2.1,1920,1080,30.0,131,4.366666666666666,47.226300636574074,74.98504457964012,0.3306269290123457
sentarse,12sentarse.mp4,64,2.1333333333333333,1920,1080,30.0,131,4.366666666666666,47.20256558641975,74.9420594619862,0.18720727237654322
sentarse,12sentarse.mp4,65,2.1666666666666665,1920,1080,30.0,131,4.366666666666666,47.17708188657407,74.89734621232044,0.17236255787037036
sentarse,12sentarse.mp4,66,2.2,1920,1080,30.0,131,4.366666666666666,47.16665798611111,74.86883176920846,0.1373635223765432
sentarse,12sentarse.mp4,67,2.2333333333333334,1920,1080,30.0,131,4.366666666666666,47.162744502314816,74.8453973474632,0.11899932484567902
sentarse,12sentarse.mp4,68,2.2666666666666666,1920,1080,30.0,131,4.366666666666666,47.19390769675926,74.87574805770538,0.12968364197530866
sentarse,12sentarse.mp4,69,2.3,1920,1080,30.0,131,4.366666666666666,47.21084249614198,74.88249427919357,0.09891878858024691
sentarse,12sentarse.mp4,70,2.3333333333333335,1920,1080,30.0,131,4.366666666666666,47.21104938271605,74.88281361244434,0.0036810378086419753
sentarse,12sentarse.mp4,71,2.3666666666666667,1920,1080,30.0,131,4.366666666666666,47.227007619598766,74.89220747060897,0.08436101466049382
sentarse,12sentarse.mp4,72,2.4,1920,1080,30.0,131,4.366666666666666,47.2449537037037,74.90573633595632,0.08449315200617284
sentarse,12sentarse.mp4,73,2.433333333333333,1920,1080,30.0,131,4.366666666666666,47.26039930555555,74.91501838499747,0.08568287037037037
sentarse,12sentarse.mp4,74,2.466666666666667,1920,1080,30.0,131,4.366666666666666,47.28245659722222,74.93575236395829,0.0938088348765432
sentarse,12sentarse.mp4,75,2.5,1920,1080,30.0,131,4.366666666666666,47.30205198688272,74.9536968026596,0.0718311149691358
sentarse,12sentarse.mp4,76,2.533333333333333,1920,1080,30.0,131,4.366666666666666,47.32086805555556,74.97151932805943,0.06828269675925926
sentarse,12sentarse.mp4,77,2.566666666666667,1920,1080,30.0,131,4.366666666666666,47.336421682098766,74.98705853137541,0.07555748456790123
sentarse,12sentarse.mp4,78,2.6,1920,1080,30.0,131,4.366666666666666,47.346461709104936,74.99799895394958,0.08686101466049383
sentarse,12sentarse.mp4,79,2.6333333333333333,1920,1080,30.0,131,4.366666666666666,47.353043981481484,75.00584314425429,0.06966001157407407
sentarse,12sentarse.mp4,80,2.6666666666666665,1920,1080,30.0,131,4.366666666666666,47.33785059799383,74.98647244265074,0.2589906442901235
sentarse,12sentarse.mp4,81,2.7,1920,1080,30.0,131,4.366666666666666,47.345797646604936,75.00015396454327,0.1586791087962963
sentarse,12sentarse.mp4,82,2.7333333333333334,1920,1080,30.0,131,4.366666666666666,47.345191454475305,75.00081618239665,0.0900853587962963
sentarse,12sentarse.mp4,83,2.7666666666666666,1920,1080,30.0,131,4.366666666666666,47.34806037808642,75.00610313901991,0.07767602237654321
sentarse,12sentarse.mp4,84,2.8,1920,1080,30.0,131,4.366666666666666,47.3512393904321,75.01304789348477,0.07714795524691358
sentarse,12sentarse.mp4,85,2.8333333333333335,1920,1080,30.0,131,4.366666666666666,47.359346064814815,75.02645227600256,0.07972800925925926
sentarse,12sentarse.mp4,86,2.8666666666666667,1920,1080,30.0,131,4.366666666666666,47.361740933641975,75.0312104619217,0.07447145061728395
sentarse,12sentarse.mp4,87,2.9,1920,1080,30.0,131,4.366666666666666,47.3716796875,75.04376469336178,0.08055121527777778
sentarse,12sentarse.mp4,88,2.933333333333333,1920,1080,30.0,131,4.366666666666666,47.3796768904321,75.05212741325303,0.07952015817901234
sentarse,12sentarse.mp4,89,2.966666666666667,1920,1080,30.0,131,4.366666666666666,47.37967881944444,75.0520494740783,0.0030652006172839506
sentarse,12sentarse.mp4,90,3.0,1920,1080,30.0,131,4.366666666666666,47.38425733024691,75.05508134673258,0.08321662808641975
sentarse,12sentarse.mp4,91,3.033333333333333,1920,1080,30.0,131,4.366666666666666,47.38794174382716,75.05443128249377,0.08004436728395062
sentarse,12sentarse.mp4,92,3.066666666666667,1920,1080,30.0,131,4.366666666666666,47.39513551311728,75.05648592907329,0.06736255787037038
sentarse,12sentarse.mp4,93,3.1,1920,1080,30.0,131,4.366666666666666,47.397274305555555,75.0541031714557,0.0689279513888889
sentarse,12sentarse.mp4,94,3.1333333333333333,1920,1080,30.0,131,4.366666666666666,47.392452256944445,75.04750868505413,0.07153211805555555
sentarse,12sentarse.mp4,95,3.1666666666666665,1920,1080,30.0,131,4.366666666666666,47.38601755401235,75.03964866274315,0.05935233410493827
sentarse,12sentarse.mp4,96,3.2,1920,1080,30.0,131,4.366666666666666,47.376988811728395,75.02884529789335,0.04893422067901235
sentarse,12sentarse.mp4,97,3.2333333333333334,1920,1080,30.0,131,4.366666666666666,47.37173032407407,75.02185398176266,0.04382137345679012
sentarse,12sentarse.mp4,98,3.2666666666666666,1920,1080,30.0,131,4.366666666666666,47.36700327932099,75.01467381497258,0.04770736882716049
sentarse,12sentarse.mp4,99,3.3,1920,1080,30.0,131,4.366666666666666,47.36424238040124,75.01049500026701,0.03623022762345679
sentarse,12sentarse.mp4,100,3.3333333333333335,1920,1080,30.0,131,4.366666666666666,47.36305796682099,75.0102528342057,0.05658661265432099
sentarse,12sentarse.mp4,101,3.3666666666666667,1920,1080,30.0,131,4.366666666666666,47.36110580632716,75.00907723793573,0.029362461419753086
sentarse,12sentarse.mp4,102,3.4,1920,1080,30.0,131,4.366666666666666,47.35941309799383,75.00692669906171,0.02183545524691358
sentarse,12sentarse.mp4,103,3.433333333333333,1920,1080,30.0,131,4.366666666666666,47.35724392361111,75.00454823364728,0.021944444444444444
sentarse,12sentarse.mp4,104,3.466666666666667,1920,1080,30.0,131,4.366666666666666,47.353858024691355,75.00201627027361,0.01820264274691358
sentarse,12sentarse.mp4,105,3.5,1920,1080,30.0,131,4.366666666666666,47.349303144290126,74.99806219041426,0.031652681327160495
sentarse,12sentarse.mp4,106,3.533333333333333,1920,1080,30.0,131,4.366666666666666,47.347248263888886,74.99729271251393,0.01657648533950617
sentarse,12sentarse.mp4,107,3.566666666666667,1920,1080,30.0,131,4.366666666666666,47.343147183641975,74.99317195520094,0.01564525462962963
sentarse,12sentarse.mp4,108,3.6,1920,1080,30.0,131,4.366666666666666,47.34309461805555,74.99311525570289,0.0009302662037037037
sentarse,12sentarse.mp4,109,3.6333333333333333,1920,1080,30.0,131,4.366666666666666,47.27206741898148,74.9108194123222,0.23017361111111112
sentarse,12sentarse.mp4,110,3.6666666666666665,1920,1080,30.0,131,4.366666666666666,47.277507716049385,74.92134322218195,0.05236834490740741
sentarse,12sentarse.mp4,111,3.7,1920,1080,30.0,131,4.366666666666666,47.27938416280864,74.92352240539897,0.0196484375
sentarse,12sentarse.mp4,112,3.7333333333333334,1920,1080,30.0,131,4.366666666666666,47.28052806712963,74.92486391658943,0.01683545524691358
sentarse,12sentarse.mp4,113,3.7666666666666666,1920,1080,30.0,131,4.366666666666666,47.28095389660494,74.92588067937058,0.01256028163580247
sentarse,12sentarse.mp4,114,3.8,1920,1080,30.0,131,4.366666666666666,47.28077883873457,74.92700354282512,0.016478105709876543
sentarse,12sentarse.mp4,115,3.8333333333333335,1920,1080,30.0,131,4.366666666666666,47.280654899691356,74.92668069475495,0.012934510030864198
sentarse,12sentarse.mp4,116,3.8666666666666667,1920,1080,30.0,131,4.366666666666666,47.279891975308644,74.926174523016,0.013758680555555555
sentarse,12sentarse.mp4,117,3.9,1920,1080,30.0,131,4.366666666666666,47.27887683256173,74.92488537391847,0.012726176697530863
sentarse,12sentarse.mp4,118,3.933333333333333,1920,1080,30.0,131,4.366666666666666,47.27818431712963,74.92511753103193,0.012093942901234568
sentarse,12sentarse.mp4,119,3.966666666666667,1920,1080,30.0,131,4.366666666666666,47.27732880015432,74.92492589616636,0.007791280864197531
sentarse,12sentarse.mp4,120,4.0,1920,1080,30.0,131,4.366666666666666,47.2756283757716,74.92265475392465,0.0171460262345679
sentarse,12sentarse.mp4,121,4.033333333333333,1920,1080,30.0,131,4.366666666666666,47.27502459490741,74.92287276205414,0.011654128086419753
sentarse,12sentarse.mp4,122,4.066666666666666,1920,1080,30.0,131,4.366666666666666,47.274146412037034,74.92180349331396,0.010123939043209877
sentarse,12sentarse.mp4,123,4.1,1920,1080,30.0,131,4.366666666666666,47.272988522376544,74.92051836755674,0.011299672067901235
sentarse,12sentarse.mp4,124,4.133333333333334,1920,1080,30.0,131,4.366666666666666,47.269454089506176,74.91739253790692,0.01699508101851852
sentarse,12sentarse.mp4,125,4.166666666666667,1920,1080,30.0,131,4.366666666666666,47.26985821759259,74.91814180354102,0.019522569444444443
sentarse,12sentarse.mp4,126,4.2,1920,1080,30.0,131,4.366666666666666,47.26862027391975,74.91681100306089,0.022939332561728396
sentarse,12sentarse.mp4,127,4.233333333333333,1920,1080,30.0,131,4.366666666666666,47.26862750771605,74.91683226165976,0.0015832368827160494
sentarse,12sentarse.mp4,128,4.266666666666667,1920,1080,30.0,131,4.366666666666666,47.26801408179012,74.91622893655202,0.03853973765432099
sentarse,12sentarse.mp4,129,4.3,1920,1080,30.0,131,4.366666666666666,47.269003665123456,74.91725615724323,0.04292052469135803
sentarse,12sentarse.mp4,130,4.333333333333333,1920,1080,30.0,131,4.366666666666666,47.269154610339505,74.91778721500728,0.06337625385802469
sentarse,13sentarse.mp4,0,0.0,1920,1080,30.0,44,1.4666666666666666,47.15968701774691,74.60251746187744,
sentarse,13sentarse.mp4,1,0.03333333333333333,1920,1080,30.0,44,1.4666666666666666,47.155785108024695,74.59880532736551,0.1129663387345679
sentarse,13sentarse.mp4,2,0.06666666666666667,1920,1080,30.0,44,1.4666666666666666,47.15094232253087,74.5909551310636,0.12528260030864197
sentarse,13sentarse.mp4,3,0.1,1920,1080,30.0,44,1.4666666666666666,47.15695601851852,74.59561040606215,0.13996720679012345
sentarse,13sentarse.mp4,4,0.13333333333333333,1920,1080,30.0,44,1.4666666666666666,47.15028935185185,74.58231554442877,0.41225501543209875
sentarse,13sentarse.mp4,5,0.16666666666666666,1920,1080,30.0,44,1.4666666666666666,47.166034915123454,74.59573809214506,0.2163233024691358
sentarse,13sentarse.mp4,6,0.2,1920,1080,30.0,44,1.4666666666666666,47.19270881558642,74.62487182029786,0.22926167052469135
sentarse,13sentarse.mp4,7,0.23333333333333334,1920,1080,30.0,44,1.4666666666666666,47.21798177083333,74.65160517074452,0.23586516203703703
sentarse,13sentarse.mp4,8,0.26666666666666666,1920,1080,30.0,44,1.4666666666666666,47.24597318672839,74.68269243455771,0.25525318287037035
sentarse,13sentarse.mp4,9,0.3,1920,1080,30.0,44,1.4666666666666666,47.27935040509259,74.72296178964922,0.27089747299382716
sentarse,13sentarse.mp4,10,0.3333333333333333,1920,1080,30.0,44,1.4666666666666666,47.3166690779321,74.77192734406931,0.2890615354938272
sentarse,13sentarse.mp4,11,0.36666666666666664,1920,1080,30.0,44,1.4666666666666666,47.3523152970679,74.81463151759004,0.2710503472222222
sentarse,13sentarse.mp4,12,0.4,1920,1080,30.0,44,1.4666666666666666,47.389395254629626,74.8635132087354,0.26978925540123455
sentarse,13sentarse.mp4,13,0.43333333333333335,1920,1080,30.0,44,1.4666666666666666,47.38901957947531,74.86343684604533,0.005161554783950618
sentarse,13sentarse.mp4,14,0.4666666666666667,1920,1080,30.0,44,1.4666666666666666,47.42170042438271,74.90492933073361,0.23975935570987655
sentarse,13sentarse.mp4,15,0.5,1920,1080,30.0,44,1.4666666666666666,47.459744888117285,74.95500534896871,0.24583863811728396
sentarse,13sentarse.mp4,16,0.5333333333333333,1920,1080,30.0,44,1.4666666666666666,47.498462577160495,75.0042780836795,0.21854311342592592
sentarse,13sentarse.mp4,17,0.5666666666666667,1920,1080,30.0,44,1.4666666666666666,47.53299479166667,75.04467531474346,0.20358410493827162
sentarse,13sentarse.mp4,18,0.6,1920,1080,30.0,44,1.4666666666666666,47.56112268518518,75.07854829378108,0.20749324845679012
sentarse,13sentarse.mp4,19,0.6333333333333333,1920,1080,30.0,44,1.4666666666666666,47.590260416666666,75.11129427092904,0.19494309413580246
sentarse,13sentarse.mp4,20,0.6666666666666666,1920,1080,30.0,44,1.4666666666666666,47.61390335648148,75.13909884304665,0.18393614969135802
sentarse,13sentarse.mp4,21,0.7,1920,1080,30.0,44,1.4666666666666666,47.64101080246913,75.17055267848627,0.17960455246913581
sentarse,13sentarse.mp4,22,0.7333333333333333,1920,1080,30.0,44,1.4666666666666666,47.66112895447531,75.19203759948793,0.17682243441358025
sentarse,13sentarse.mp4,23,0.7666666666666667,1920,1080,30.0,44,1.4666666666666666,47.688140914351855,75.2218543323684,0.1608767361111111
sentarse,13sentarse.mp4,24,0.8,1920,1080,30.0,44,1.4666666666666666,47.68717062114197,75.21422898014933,0.22507716049382717
sentarse,13sentarse.mp4,25,0.8333333333333334,1920,1080,30.0,44,1.4666666666666666,47.66815489969136,75.18636302780884,0.16898292824074074
sentarse,13sentarse.mp4,26,0.8666666666666667,1920,1080,30.0,44,1.4666666666666666,47.642069347993825,75.14448496913938,0.1804566936728395
sentarse,13sentarse.mp4,27,0.9,1920,1080,30.0,44,1.4666666666666666,47.62830198688272,75.12359674320481,0.13942322530864198
sentarse,13sentarse.mp4,28,0.9333333333333333,1920,1080,30.0,44,1.4666666666666666,47.619065875771604,75.10611839694015,0.09429976851851851
sentarse,13sentarse.mp4,29,0.9666666666666667,1920,1080,30.0,44,1.4666666666666666,47.61373119212963,75.09440695445258,0.06960165895061729
sentarse,13sentarse.mp4,30,1.0,1920,1080,30.0,44,1.4666666666666666,47.61326147762345,75.08753326725919,0.08986014660493827
sentarse,13sentarse.mp4,31,1.0333333333333334,1920,1080,30.0,44,1.4666666666666666,47.609107349537034,75.07703752779857,0.08201581790123456
sentarse,13sentarse.mp4,32,1.0666666666666667,1920,1080,30.0,44,1.4666666666666666,47.608850308641976,75.0767073947599,0.004039834104938272
sentarse,13sentarse.mp4,33,1.1,1920,1080,30.0,44,1.4666666666666666,47.57634789737654,75.01696609471533,0.2637726658950617
sentarse,13sentarse.mp4,34,1.1333333333333333,1920,1080,30.0,44,1.4666666666666666,47.581202256944444,75.02542103607946,0.07838059413580246
sentarse,13sentarse.mp4,35,1.1666666666666667,1920,1080,30.0,44,1.4666666666666666,47.574341724537035,75.01581943455406,0.09173996913580247
sentarse,13sentarse.mp4,36,1.2,1920,1080,30.0,44,1.4666666666666666,47.57062307098766,75.01203846823266,0.062021122685185184
sentarse,13sentarse.mp4,37,1.2333333333333334,1920,1080,30.0,44,1.4666666666666666,47.56724633487654,75.00404390151331,0.04304783950617284
sentarse,13sentarse.mp4,38,1.2666666666666666,1920,1080,30.0,44,1.4666666666666666,47.564630111882714,74.999726994315,0.037143614969135805
sentarse,13sentarse.mp4,39,1.3,1920,1080,30.0,44,1.4666666666666666,47.559042727623456,74.98864439284169,0.038217592592592595
sentarse,13sentarse.mp4,40,1.3333333333333333,1920,1080,30.0,44,1.4666666666666666,47.5571305941358,74.98608094208916,0.0259350887345679
sentarse,13sentarse.mp4,41,1.3666666666666667,1920,1080,30.0,44,1.4666666666666666,47.5557315779321,74.98208793107571,0.030437403549382715
sentarse,13sentarse.mp4,42,1.4,1920,1080,30.0,44,1.4666666666666666,47.549778645833335,74.97029601403543,0.06386766975308641
sentarse,13sentarse.mp4,43,1.4333333333333333,1920,1080,30.0,44,1.4666666666666666,47.547390528549386,74.96800771810025,0.025198688271604937
sentarse,14sentarse.mp4,0,0.0,1920,1080,30.0,52,1.7333333333333334,43.4064202353395,71.6690561184062,
sentarse,14sentarse.mp4,1,0.03333333333333333,1920,1080,30.0,52,1.7333333333333334,43.44649643132716,71.71966896398315,0.25177179783950615
sentarse,14sentarse.mp4,2,0.06666666666666667,1920,1080,30.0,52,1.7333333333333334,43.489572723765434,71.78573954401725,0.2930521797839506
sentarse,14sentarse.mp4,3,0.1,1920,1080,30.0,52,1.7333333333333334,43.52797646604938,71.83889345717039,0.2983275462962963
sentarse,14sentarse.mp4,4,0.13333333333333333,1920,1080,30.0,52,1.7333333333333334,43.562118537808644,71.88839539886372,0.29630738811728397
sentarse,14sentarse.mp4,5,0.16666666666666666,1920,1080,30.0,52,1.7333333333333334,43.59826678240741,71.94598052632338,0.30518759645061727
sentarse,14sentarse.mp4,6,0.2,1920,1080,30.0,52,1.7333333333333334,43.643583622685185,72.0088120000384,0.3148027584876543
sentarse,14sentarse.mp4,7,0.23333333333333334,1920,1080,30.0,52,1.7333333333333334,43.7134481095679,72.08739159988092,0.31341194058641975
sentarse,14sentarse.mp4,8,0.26666666666666666,1920,1080,30.0,52,1.7333333333333334,43.8470418595679,72.2343830228375,0.5127854938271605
sentarse,14sentarse.mp4,9,0.3,1920,1080,30.0,52,1.7333333333333334,43.95772472993827,72.35253925311864,0.2756298225308642
sentarse,14sentarse.mp4,10,0.3333333333333333,1920,1080,30.0,52,1.7333333333333334,44.05748601466049,72.45692153044509,0.26339265046296295
sentarse,14sentarse.mp4,11,0.36666666666666664,1920,1080,30.0,52,1.7333333333333334,44.150335165895065,72.5559966150608,0.25723090277777777
sentarse,14sentarse.mp4,12,0.4,1920,1080,30.0,52,1.7333333333333334,44.23273630401235,72.6469042110652,0.25016927083333335
sentarse,14sentarse.mp4,13,0.43333333333333335,1920,1080,30.0,52,1.7333333333333334,44.30027970679012,72.71560214461232,0.23142939814814814
sentarse,14sentarse.mp4,14,0.4666666666666667,1920,1080,30.0,52,1.7333333333333334,44.36045717592592,72.77709401994915,0.2472752700617284
sentarse,14sentarse.mp4,15,0.5,1920,1080,30.0,52,1.7333333333333334,44.4155290316358,72.83975401340031,0.23010850694444446
